id,created_at,text
867847511133835264,2017-05-25 20:59:05,": There are multiple variables at play here, obviously--but Jon puts his finger on the aspects of evangelical culture that e…"
867847411019984897,2017-05-25 20:58:41,: I've read a lot of theories re overwhelming white evangelical support for Trump. 's is the best I've seen. https…
867847396776177664,2017-05-25 20:58:37,whoa. thx!
867824527904043009,2017-05-25 19:27:45,": President Trump declined to back core NATO tenet, dismaying European allies"
867823741304094721,2017-05-25 19:24:37,really irresponsible
867821974927454208,2017-05-25 19:17:36,: Here's on Gianforte and politics in the age of Trump: 'There is total weirdness out there.'
867821692663590913,2017-05-25 19:16:29,: Trump physically brushed past Montenegro’s prime minister at a NATO gathering
867756993972490240,2017-05-25 14:59:24,: How a guy who had never put on a football helmet before—or even attended a football game—made the Nebraska team: https:…
867750679800160256,2017-05-25 14:34:18,"a subtweet of no doubt, and of the president at the same time"
867750473960497152,2017-05-25 14:33:29,": If you think body slamming a reporter is ok because hey, reporters suck, you're doing being American wrong."
867748097098731520,2017-05-25 14:24:02,: Public officials may feel they can act with impunity against group the president's labeled “enemies of the people” https:/…
867743644836667392,2017-05-25 14:06:21,: Read on Mike Lee's new project: trying to study America's social fabric like we study the economy:
867738745352708096,2017-05-25 13:46:53,you're latest podcast is typically excellent
867738344851165184,2017-05-25 13:45:17,: I don't know the god Franklin Graham serves. The god of whiteness and nationalism whose fruits are oppression and further mar…
867732910165635072,2017-05-25 13:23:42,Is this the same Shane Scanlon who's lying re 's body-slam of - a VP at ?
867729853684101120,2017-05-25 13:11:33,: Here's pooler 's description of this handshake in Brussels.
867729777289039872,2017-05-25 13:11:15,": ""It's terrible that a GOP candidate in Montana attacked a reporter. It's worse that his spokesman lied about it."" https://…"
867729729889198081,2017-05-25 13:11:03,: Sen. Joe McCarthy bodyslammed columnist Drew Pearson. Richard Nin broke up the fight. True story.
867729605939036160,2017-05-25 13:10:34,"Anti-Truther ""Alex Jones, a Trump shill — erodes reason and reality ... the basis for a functioning democracy."""
867728185525456896,2017-05-25 13:04:55,: Struggling to understand how Evangelicals supported Trump? Read this EXCELLENT piece from
867715381644996608,2017-05-25 12:14:03,: I wrote because I believe the crisis in our politics is spiritual at its root. Mattis gets it.
867711795733159936,2017-05-25 11:59:48,"statistically, you're in the minority of evangelicals."
867700922511708160,2017-05-25 11:16:35,"for all your headline-writing needs, call - he came up with this excellent one"
867698122578960386,2017-05-25 11:05:28,Fox News team witnesses GOP House candidate 'body slam' reporter
867696639183605765,2017-05-25 10:59:34,you could even call it an addiction
867696325386809344,2017-05-25 10:58:19,": To evangelicals, Trump is the whirlwind. And they’re fine with that, via"
867696255899766784,2017-05-25 10:58:03,: Watch full intvw w/ on CBO score &amp; his new book The Vanishing American Adult https:/…
867542451409612800,2017-05-25 00:46:53,This is a haunting quote from Mattis
867541658757365762,2017-05-25 00:43:44,So very good
867399911209406464,2017-05-24 15:20:29,": Views on transgender “bathroom bills,” among all Americans: % Favor % Oppose % DK/Refused"
867382553866534912,2017-05-24 14:11:30,Historic image
867382432097607680,2017-05-24 14:11:01,: Trump is exactly right: Islamic terrorists are indeed evil losers. Good for him.
867382309556813824,2017-05-24 14:10:32,This is central to why people opposed Trump &amp; why his presidency is such a predictably hot mess - it was always abo…
867380078342279170,2017-05-24 14:01:40,"Trump ""has not put in the work to familiarize himself w complicated matters &amp; will not defer to the ppl who have"""
867377375000088577,2017-05-24 13:50:55,"The ""Bonjovi rally"" is so good"
867334792748183552,2017-05-24 11:01:43,": Watch Q&amp;As w/ from '80s/90s ( , ...). Note research on fluency/brain decline. QED?"
867333190771462144,2017-05-24 10:55:21,"The ""Bonjovi Rally"" is going to come back to bite the GOP"
867105634713513984,2017-05-23 19:51:08,: .: Don't Let ISIS Shape The News
867040258952704000,2017-05-23 15:31:21,“the embrace of profanity is a trap.” via
867025611436568576,2017-05-23 14:33:08,: Forecasters agree: This summer to be ‘substantially cooler’ than last summer in Washington:
866876991957585921,2017-05-23 04:42:35,: I can't remember a single time in which a U.S. secretary of state banned American reporters from a press conference: h…
866876886177263617,2017-05-23 04:42:10,": Take a moment tonight and read ’s remarkable speech on history, memory, and his beloved New Orleans: https://…"
866876678924054530,2017-05-23 04:41:20,"Similar to ""you are what you love"""
866872726644019200,2017-05-23 04:25:38,: News outlets are already replaying footage of the Manchester incident. Be wary of what that's doing to your brain:
866872490429227008,2017-05-23 04:24:42,": . spent the entire hour on this, replaying footage on a loop. Even the most progressive cable news becomes terror TV…"
866871549919453184,2017-05-23 04:20:57,": Oh man, watch Israeli ambassador Ron Dermer (on right couch) react when Trump says—in Israel—""We just got back from the…"
