id,created_at,text
626098591074000896,2015-07-28 18:35:11,: BREAKING: NFL upholds -game suspension for Tom Brady in Deflategate case »
626032150547169280,2015-07-28 14:11:10,: WATCH LIVE: House GOP panel to grill John Kerry on Iran nuclear deal
625787808058228736,2015-07-27 22:00:14,Thank you for joining today. Ed LOVES to share your tweets on TV so let's all meet here again Tuesday at pET/4pCT!
625784487352274944,2015-07-27 21:47:02,"​ says former role as secretary of state prevents her from ""commenting"" on . Tweet !"
625784002213888000,2015-07-27 21:45:07,NEXT → Adrian Peterson says he’s ready to play after being off the field for over a year.
625782088109805569,2015-07-27 21:37:30,: Per discussion on : Here is on Walker's failure to get anywhere near his job-creation promise: …
625780241441517568,2015-07-27 21:30:10,"President Obama marching to ""the door of the oven"" with says Mike . Weigh in at !"
625778954499043329,2015-07-27 21:25:03,NEXT → 's Adam Reiss updates Ed on the search for two teenage boys missing off the coast of Florida.
625775190887108608,2015-07-27 21:10:06,"unloads on ​ after ""DumbDumb"" insult. Tweet to share your reaction on TV!"
625773937960456192,2015-07-27 21:05:07,: Is ​ being underestimated? KEEP VOTING →
625772709117456385,2015-07-27 21:00:14,"Good evening , welcome to live from Detroit Lakes, MN. and get trending!"
625772162490589185,2015-07-27 20:58:04,Two-minute warning → Use hashtag and Ed might share your tweet on TV in the hour!
625770357413253120,2015-07-27 20:50:54,: I join at E/4C to discuss what is actually right about: record in Wisconsin. ht…
625769277690413056,2015-07-27 20:46:36,: TUNE IN: ’s on P CT to talk + . htt…
625768890384056320,2015-07-27 20:45:04,minutes to : Is ​ being underestimated? VOTE→
625768640957190146,2015-07-27 20:44:04,pET/4pCT → The only presidential candidate with a net positive rating in Iowa and New Hampshire is...
625765153896685568,2015-07-27 20:30:13,minutes to with and on at pET/4pCT/3pMT/2pPT on !
625761342155177984,2015-07-27 20:15:04,minutes to with and on at pET/4pCT on !
625757617206378496,2015-07-27 20:00:16,"hour to with , and on at pET/4pCT on !"
624700662480121856,2015-07-24 22:00:18,A-1 feedback this week thank you! Ed LOVES sharing your tweets on TV so let's meet again here on Monday at pET/4pCT!
624696833172856832,2015-07-24 21:45:05,Secretary of State pitches as the only alternative to military force. Weigh in at !
624692536158744576,2015-07-24 21:28:01,"​ wants to ""phase out"" . Join 's panel, next on !"
624690275760209920,2015-07-24 21:19:02,"A gunman opens fire at movie theater; three dead, injured. reports live, next on ."
624687766643720193,2015-07-24 21:09:04,still leads GOP presidential field despite trashing 's record as a war hero. Tweet !
624687007197835264,2015-07-24 21:06:03,: Should the Justice Department open an investigation in connection to 's private email?
624685563384233984,2015-07-24 21:00:19,"Good evening , welcome to live from Detroit Lakes, MN. and get trending!"
624684996758933504,2015-07-24 20:58:03,Two-minute warning → Use hashtag and Ed might share your tweet on TV in the hour!
624682432302874625,2015-07-24 20:47:52,": America's Lawyer, Mike Papantonio, joins the tonight. Tune in at p eastern on !"
624681957876699136,2015-07-24 20:45:59,: Tune in :15 &amp; :30 tonight! First time debate RE + + …
624681729354129408,2015-07-24 20:45:04,to Should the Justice Department open an investigation in connection to 's private email?
624681473275138048,2015-07-24 20:44:03,pET/4pCT → weighs a request to probe 's personal email.
624677984985706496,2015-07-24 20:30:12,minutes to with on ; on at pET/4pCT/3pMT/2pPT on !
624674197449510912,2015-07-24 20:15:09,"minutes to w/, on and w/Mitch Ceasar on at pET!"
624670454335209473,2015-07-24 20:00:16,"hour to with , and on emails at pET/4pCT on !"
624599381497360386,2015-07-24 15:17:51,: Big victory for fast-food workers in New York:
624338255715020801,2015-07-23 22:00:14,A big shout out to for today's tweets! Ed will be back Friday at pET/4pCT to SHARE your thoughts again on TV.
624334193921634304,2015-07-23 21:44:06,The fight against reaches biblical proportions. Tweet your response to for Ed to share on TV!
624329921817505793,2015-07-23 21:27:07,Fast-food workers in New York win the right to make at least $15/hr. What's your state waiting for? Tweet !
624325643543523328,2015-07-23 21:10:07,"​ threatens a third-party run, and then backtracks. Tweet and Ed might share it next on !"
624325120534839297,2015-07-23 21:08:02,: Do you think 's proposal of a border wall is a good idea? KEEP VOTING →
624323166551195650,2015-07-23 21:00:16,"Good evening , welcome to live from Detroit Lakes, MN. and get trending!"
